172.70.240.70 - - [15/Jun/2025:00:20:08 +0800] "GET http://mxzgh.com/wordpress/wp-admin/setup-config.php HTTP/1.1" 404 983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[LT0]
1.48.104.197 - - [15/Jun/2025:15:50:28 +0800] "GET http://mxzgh.com/lobby.php?success=%E6%B8%B8%E6%88%8F%E5%88%9B%E5%BB%BA%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 8967 "http://mxzgh.com/create_game.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT3]
1.48.104.197 - - [15/Jun/2025:15:50:49 +0800] "GET http://mxzgh.com/autorpg_games.php HTTP/1.1" 200 1538 "http://mxzgh.com/lobby.php?success=%E6%B8%B8%E6%88%8F%E5%88%9B%E5%BB%BA%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT4]
1.48.104.197 - - [15/Jun/2025:15:50:54 +0800] "POST http://mxzgh.com/autorpg_games.php HTTP/1.1" 302 0 "http://mxzgh.com/autorpg_games.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[ULlT3]
1.48.104.197 - - [15/Jun/2025:15:50:54 +0800] "GET http://mxzgh.com/autorpg_index.php?game_id=1 HTTP/1.1" 200 54605 "http://mxzgh.com/autorpg_games.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT6]
1.48.104.197 - - [15/Jun/2025:15:50:56 +0800] "GET http://mxzgh.com/assets/tiles/grass.png HTTP/1.1" 200 7857 "http://mxzgh.com/autorpg_index.php?game_id=1" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[CLT0]
1.48.104.197 - - [15/Jun/2025:15:50:56 +0800] "GET http://mxzgh.com/assets/tiles/door.png HTTP/1.1" 200 1753 "http://mxzgh.com/autorpg_index.php?game_id=1" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[SZKLT2]
1.48.104.197 - - [15/Jun/2025:15:51:26 +0800] "GET http://mxzgh.com/lobby.php HTTP/1.1" 200 8967 "http://mxzgh.com/autorpg_games.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT2]
1.48.104.197 - - [15/Jun/2025:15:51:38 +0800] "GET http://mxzgh.com/strategy_games.php HTTP/1.1" 200 3878 "http://mxzgh.com/lobby.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT4]
1.48.104.197 - - [15/Jun/2025:15:51:43 +0800] "GET http://mxzgh.com/create_game.php HTTP/1.1" 200 8341 "http://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT1]
1.48.104.197 - - [15/Jun/2025:15:51:50 +0800] "POST http://mxzgh.com/create_game.php HTTP/1.1" 302 0 "http://mxzgh.com/create_game.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[ULlT14]
1.48.104.197 - - [15/Jun/2025:15:51:50 +0800] "GET http://mxzgh.com/lobby.php?success=%E6%B8%B8%E6%88%8F%E5%88%9B%E5%BB%BA%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 8967 "http://mxzgh.com/create_game.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT3]
1.48.104.197 - - [15/Jun/2025:15:52:05 +0800] "GET http://mxzgh.com/my_tasks.php HTTP/1.1" 200 2903 "http://mxzgh.com/lobby.php?success=%E6%B8%B8%E6%88%8F%E5%88%9B%E5%BB%BA%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT5]
1.48.104.197 - - [15/Jun/2025:15:52:10 +0800] "GET http://mxzgh.com/lobby.php HTTP/1.1" 200 8967 "http://mxzgh.com/my_tasks.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT4]
1.48.104.197 - - [15/Jun/2025:15:52:13 +0800] "GET http://mxzgh.com/autorpg_games.php HTTP/1.1" 200 1538 "http://mxzgh.com/lobby.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT2]
1.48.104.197 - - [15/Jun/2025:15:52:14 +0800] "POST http://mxzgh.com/autorpg_games.php HTTP/1.1" 302 0 "http://mxzgh.com/autorpg_games.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[ULlT2]
1.48.104.197 - - [15/Jun/2025:15:52:15 +0800] "GET http://mxzgh.com/autorpg_index.php?game_id=1 HTTP/1.1" 200 54605 "http://mxzgh.com/autorpg_games.php" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[UKLlT3]
1.48.104.197 - - [15/Jun/2025:15:52:18 +0800] "GET http://mxzgh.com/assets/tiles/grass.png HTTP/1.1" 304 0 "http://mxzgh.com/autorpg_index.php?game_id=1" "Mozilla/5.0 (Linux; U; Android 15; zh-cn; ALI-AN00 Build/HONORALI-AN00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/121.0.6167.71 MQQBrowser/19.0 Mobile Safari/537.36 COVC/047707"[CLT0]
43.173.1.57 - - [15/Jun/2025:17:09:36 +0800] "GET http://mxzgh.com/ HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"[UKlT61]
219.79.170.44 - - [15/Jun/2025:17:36:20 +0800] "GET https://mxzgh.com/ HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT60]
219.79.170.44 - - [15/Jun/2025:17:36:20 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 200 155559 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[CLT0]
219.79.170.44 - - [15/Jun/2025:17:36:21 +0800] "GET https://mxzgh.com/favicon.ico HTTP/1.1" 404 983 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[LT0]
219.79.170.44 - - [15/Jun/2025:17:36:39 +0800] "POST https://mxzgh.com/ HTTP/1.1" 302 0 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[ULlT83]
219.79.170.44 - - [15/Jun/2025:17:36:39 +0800] "GET https://mxzgh.com/lobby.php HTTP/1.1" 200 9123 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT4]
219.79.170.44 - - [15/Jun/2025:17:36:42 +0800] "GET https://mxzgh.com/strategy_games.php HTTP/1.1" 200 4271 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT4]
219.79.170.44 - - [15/Jun/2025:17:36:44 +0800] "POST https://mxzgh.com/strategy_games.php HTTP/1.1" 302 0 "https://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[ULlT3]
219.79.170.44 - - [15/Jun/2025:17:36:44 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 86576 "https://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT6]
219.79.170.44 - - [15/Jun/2025:17:36:44 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 200 56472 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[SZKLT2]
219.79.170.44 - - [15/Jun/2025:17:36:45 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 2382 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT5]
219.79.170.44 - - [15/Jun/2025:17:36:47 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 901223 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[SZKLT3]
219.79.170.44 - - [15/Jun/2025:17:36:48 +0800] "GET https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 22369 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT11]
219.79.170.44 - - [15/Jun/2025:17:37:13 +0800] "GET https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 22484 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT3]
219.79.170.44 - - [15/Jun/2025:17:37:17 +0800] "GET https://mxzgh.com/dynamic_edit.php?game_id=1 HTTP/1.1" 200 54396 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT6]
219.79.170.44 - - [15/Jun/2025:17:37:20 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/dynamic_edit.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[CLT0]
219.79.170.44 - - [15/Jun/2025:17:37:21 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/dynamic_edit.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[CLT0]
219.79.170.44 - - [15/Jun/2025:17:38:28 +0800] "GET https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 22484 "https://mxzgh.com/dynamic_edit.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT4]
219.79.170.44 - - [15/Jun/2025:17:40:28 +0800] "GET https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 22535 "https://mxzgh.com/dynamic_edit.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT8]
219.79.170.44 - - [15/Jun/2025:17:41:20 +0800] "GET https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 22545 "https://mxzgh.com/dynamic_edit.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT4]
219.79.170.44 - - [15/Jun/2025:17:41:23 +0800] "GET https://mxzgh.com/dynamic_edit.php?game_id=1 HTTP/1.1" 200 54396 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT4]
39.144.58.125 - - [15/Jun/2025:18:01:25 +0800] "GET http://mxzgh.com/ HTTP/1.1" 302 0 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[ULlT59]
39.144.58.125 - - [15/Jun/2025:18:01:25 +0800] "GET http://mxzgh.com/lobby.php HTTP/1.1" 200 9123 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[UKLlT3]
39.144.58.125 - - [15/Jun/2025:18:01:25 +0800] "GET http://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 200 305091 "http://mxzgh.com/lobby.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[CLT0]
39.144.58.125 - - [15/Jun/2025:18:01:26 +0800] "GET http://mxzgh.com/favicon.ico HTTP/1.1" 404 983 "http://mxzgh.com/lobby.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[LT0]
39.144.58.125 - - [15/Jun/2025:18:01:29 +0800] "GET http://mxzgh.com/strategy_games.php HTTP/1.1" 200 4271 "http://mxzgh.com/lobby.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[UKLlT3]
39.144.58.125 - - [15/Jun/2025:18:01:30 +0800] "POST http://mxzgh.com/strategy_games.php HTTP/1.1" 302 0 "http://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[ULlT3]
39.144.58.125 - - [15/Jun/2025:18:01:30 +0800] "GET http://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 86576 "http://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[UKLlT4]
39.144.58.125 - - [15/Jun/2025:18:01:30 +0800] "GET http://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 200 58679 "http://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[CLT0]
39.144.58.125 - - [15/Jun/2025:18:01:31 +0800] "GET http://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 2382 "http://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[UKLlT1]
39.144.58.125 - - [15/Jun/2025:18:01:31 +0800] "GET http://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900455 "http://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[CLT0]
39.144.58.125 - - [15/Jun/2025:18:01:41 +0800] "GET http://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 22545 "http://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[UKLlT4]
39.144.58.125 - - [15/Jun/2025:18:01:42 +0800] "GET http://mxzgh.com/dynamic_edit.php?game_id=1 HTTP/1.1" 200 54396 "http://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"[UKLlT4]
219.79.170.44 - - [15/Jun/2025:18:47:52 +0800] "GET https://mxzgh.com/ HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT61]
219.79.170.44 - - [15/Jun/2025:18:47:53 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 200 155559 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[CLT0]
219.79.170.44 - - [15/Jun/2025:18:47:53 +0800] "GET https://mxzgh.com/favicon.ico HTTP/1.1" 404 983 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[LT0]
219.79.170.44 - - [15/Jun/2025:18:48:00 +0800] "POST https://mxzgh.com/ HTTP/1.1" 302 0 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[ULlT81]
219.79.170.44 - - [15/Jun/2025:18:48:00 +0800] "GET https://mxzgh.com/lobby.php HTTP/1.1" 200 9123 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT2]
219.79.170.44 - - [15/Jun/2025:18:48:02 +0800] "GET https://mxzgh.com/strategy_games.php HTTP/1.1" 200 4271 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT3]
219.79.170.44 - - [15/Jun/2025:18:48:04 +0800] "POST https://mxzgh.com/strategy_games.php HTTP/1.1" 302 0 "https://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[ULlT2]
219.79.170.44 - - [15/Jun/2025:18:48:04 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 86576 "https://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT4]
219.79.170.44 - - [15/Jun/2025:18:48:05 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 200 56411 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[CLT0]
219.79.170.44 - - [15/Jun/2025:18:48:06 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 2382 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT2]
219.79.170.44 - - [15/Jun/2025:18:48:08 +0800] "GET https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 22715 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT4]
219.79.170.44 - - [15/Jun/2025:18:48:08 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 720896 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[CLT0]
219.79.170.44 - - [15/Jun/2025:18:48:10 +0800] "GET https://mxzgh.com/history_manager.php?game_id=1 HTTP/1.1" 500 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[ULlT2]
219.79.170.44 - - [15/Jun/2025:18:48:11 +0800] "GET https://mxzgh.com/history_manager.php?game_id=1 HTTP/1.1" 500 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[ULlT2]
219.79.170.44 - - [15/Jun/2025:18:50:12 +0800] "GET https://mxzgh.com/history_manager.php?game_id=1 HTTP/1.1" 302 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[ULlT4]
219.79.170.44 - - [15/Jun/2025:18:50:12 +0800] "GET https://mxzgh.com/lobby.php?error=%E6%9C%8D%E5%8A%A1%E5%99%A8%E9%94%99%E8%AF%AF%EF%BC%8C%E8%AF%B7%E7%A8%8D%E5%90%8E%E9%87%8D%E8%AF%95%E3%80%82 HTTP/1.1" 200 9123 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT2]
219.79.170.44 - - [15/Jun/2025:18:50:13 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 200 155559 "https://mxzgh.com/lobby.php?error=%E6%9C%8D%E5%8A%A1%E5%99%A8%E9%94%99%E8%AF%AF%EF%BC%8C%E8%AF%B7%E7%A8%8D%E5%90%8E%E9%87%8D%E8%AF%95%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[CLT0]
219.79.170.44 - - [15/Jun/2025:18:50:15 +0800] "GET https://mxzgh.com/strategy_games.php HTTP/1.1" 200 4271 "https://mxzgh.com/lobby.php?error=%E6%9C%8D%E5%8A%A1%E5%99%A8%E9%94%99%E8%AF%AF%EF%BC%8C%E8%AF%B7%E7%A8%8D%E5%90%8E%E9%87%8D%E8%AF%95%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT3]
219.79.170.44 - - [15/Jun/2025:18:50:17 +0800] "POST https://mxzgh.com/strategy_games.php HTTP/1.1" 302 0 "https://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[ULlT3]
219.79.170.44 - - [15/Jun/2025:18:50:17 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 86576 "https://mxzgh.com/strategy_games.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT4]
219.79.170.44 - - [15/Jun/2025:18:50:19 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 200 56411 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[CLT0]
219.79.170.44 - - [15/Jun/2025:18:50:19 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 2382 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT2]
219.79.170.44 - - [15/Jun/2025:18:50:25 +0800] "GET https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 22715 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[UKLlT3]
