192.238.128.189 - - [18/May/2025:00:20:48 +0800] "GET http://mxzgh.com/e/data/images/arrow.gif/1.php HTTP/1.1" 404 983 "http://mxzgh.com/e/data/images/arrow.gif/1.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1)"[LT0]
112.41.192.107 - - [18/May/2025:21:14:53 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:14:53 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:14:54 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:14:54 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT2]
112.41.192.107 - - [18/May/2025:21:15:08 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 30629 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
112.41.192.107 - - [18/May/2025:21:15:08 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:08 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:08 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:08 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT2]
112.41.192.107 - - [18/May/2025:21:15:34 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 30599 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
112.41.192.107 - - [18/May/2025:21:15:34 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:34 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:34 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:34 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT2]
112.41.192.107 - - [18/May/2025:21:15:46 +0800] "GET https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 10990 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT25]
112.41.192.107 - - [18/May/2025:21:15:46 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:46 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:47 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:57 +0800] "POST https://mxzgh.com/admin.php?game_id=1 HTTP/1.1" 200 11622 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
112.41.192.107 - - [18/May/2025:21:15:57 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:57 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:57 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:15:59 +0800] "GET https://mxzgh.com/edit_city.php?game_id=1&city_id=1 HTTP/1.1" 200 5716 "https://mxzgh.com/admin.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT9]
112.41.192.107 - - [18/May/2025:21:15:59 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/edit_city.php?game_id=1&city_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:17:19 +0800] "POST https://mxzgh.com/edit_city.php?game_id=1&city_id=1 HTTP/1.1" 302 0 "https://mxzgh.com/edit_city.php?game_id=1&city_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT4]
112.41.192.107 - - [18/May/2025:21:17:19 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 11067 "https://mxzgh.com/edit_city.php?game_id=1&city_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT3]
112.41.192.107 - - [18/May/2025:21:17:19 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:17:26 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:17:26 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:17:32 +0800] "GET https://mxzgh.com/ HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT2]
112.41.192.107 - - [18/May/2025:21:17:33 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 200 155559 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:17:42 +0800] "POST https://mxzgh.com/ HTTP/1.1" 200 1151 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT88]
112.41.192.107 - - [18/May/2025:21:17:42 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:17:50 +0800] "POST https://mxzgh.com/ HTTP/1.1" 200 1151 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT95]
112.41.192.107 - - [18/May/2025:21:17:50 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:18:03 +0800] "GET https://mxzgh.com/lobby.php HTTP/1.1" 200 1988 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
112.41.192.107 - - [18/May/2025:21:18:03 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:18:04 +0800] "POST https://mxzgh.com/lobby.php HTTP/1.1" 302 0 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT4]
112.41.192.107 - - [18/May/2025:21:18:04 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 31293 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT6]
112.41.192.107 - - [18/May/2025:21:18:04 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:18:04 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 200 56411 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:18:05 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT2]
112.41.192.107 - - [18/May/2025:21:18:09 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:18 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 31293 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT7]
112.41.192.107 - - [18/May/2025:21:20:19 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:19 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:19 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:19 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT3]
112.41.192.107 - - [18/May/2025:21:20:48 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 31293 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
112.41.192.107 - - [18/May/2025:21:20:49 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:49 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:49 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:49 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT2]
112.41.192.107 - - [18/May/2025:21:20:56 +0800] "POST https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 11626 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT5]
112.41.192.107 - - [18/May/2025:21:20:56 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:56 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:57 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:20:59 +0800] "GET https://mxzgh.com/edit_city.php?game_id=1&city_id=7 HTTP/1.1" 200 5718 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT3]
112.41.192.107 - - [18/May/2025:21:20:59 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/edit_city.php?game_id=1&city_id=7" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:22:42 +0800] "POST https://mxzgh.com/edit_city.php?game_id=1&city_id=7 HTTP/1.1" 302 0 "https://mxzgh.com/edit_city.php?game_id=1&city_id=7" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT4]
112.41.192.107 - - [18/May/2025:21:22:42 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 11067 "https://mxzgh.com/edit_city.php?game_id=1&city_id=7" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT5]
112.41.192.107 - - [18/May/2025:21:22:43 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:22:45 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:22:45 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 31293 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT4]
112.41.192.107 - - [18/May/2025:21:22:45 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:22:45 +0800] "GET https://mxzgh.com/assets/js/vue.min.js HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:22:46 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:22:46 +0800] "GET https://mxzgh.com/view_orders.php?game_id=1&type=public HTTP/1.1" 200 0 "https://mxzgh.com/index.php?game_id=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT3]
112.41.192.107 - - [18/May/2025:21:22:49 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 200 900338 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:24:58 +0800] "POST https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 302 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[ULlT5]
112.41.192.107 - - [18/May/2025:21:24:59 +0800] "GET https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82 HTTP/1.1" 200 11186 "https://mxzgh.com/admin.php?game_id=1&success=%E6%9B%B4%E6%96%B0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT3]
112.41.192.107 - - [18/May/2025:21:24:59 +0800] "GET https://mxzgh.com/assets/css/tailwind.min.css HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:24:59 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:25:00 +0800] "GET https://mxzgh.com/uploads/map_backgrounds/game_1_1747467648.png HTTP/1.1" 304 0 "https://mxzgh.com/admin.php?game_id=1&success=%E6%B7%BB%E5%8A%A0%E6%88%90%E5%8A%9F%E3%80%82" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[CLT0]
112.41.192.107 - - [18/May/2025:21:25:01 +0800] "GET https://mxzgh.com/index.php?game_id=1 HTTP/1.1" 200 32583 "https://mxzgh.com/lobby.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36"[UKLlT5]
